,id,name,lat,lon,hp,tags
387,12763,京王多摩川駅前交番,35.643612,139.5357664,-,"['交番', '京王多摩川駅前交番']"
388,12764,多摩川市民広場,35.63786103,139.5526552,-,"['広場', '多摩川市民広場']"
389,12765,仙川かおる幼稚園,35.66122973,139.5877016,-,"['仙川かおる幼稚園', '幼稚園']"
390,12766,杉森西公園,35.64378442,139.5529912,-,"['公園・児童遊園', '杉森西公園', '公園']"
391,12767,深大寺東仲よし広場,35.66825747,139.5614922,-,"['深大寺東仲よし広場', '広場']"
392,12768,布田南ふれあい公園,35.6488065,139.5516522,-,"['布田南ふれあい公園', '公園・児童遊園', '公園']"
393,12769,上石原交番,35.6587053,139.530335,-,"['交番', '上石原交番']"
394,12770,京王多摩川さくら広場,35.64482831,139.5372732,-,"['京王多摩川さくら広場', '広場']"
395,12771,飛田給駅前交番,35.66037721,139.5233336,-,"['交番', '飛田給駅前交番']"
396,12772,調布基地跡地運動広場,35.66680404,139.5254545,-,"['広場', '調布基地跡地運動広場']"
397,12773,レイモンド調布保育園,35.64975887,139.5387633,-,"['保育園', 'レイモンド調布保育園']"
398,12774,西つつじケ丘仲よし公園,35.66122085,139.5696528,-,"['公園・児童遊園', '西つつじケ丘仲よし公園', '公園']"
399,12775,調布ケ丘児童館,35.65486279,139.5513936,-,"['', '調布ケ丘児童館']"
400,12776,宮の前児童遊園,35.66265704,139.5647173,-,"['宮の前児童遊園', '児童遊園', '公園・児童遊園']"
401,12777,つつじケ丘自転車等保管所,35.65580183,139.5721811,/kurashi/koutsuu/chuurinjou/chuurinjou/index.html,"['', 'つつじケ丘自転車等保管所']"
402,12778,市立第四中・若葉小学校周辺,35.65406635,139.582977,-,"['市立第四中・若葉小学校周辺', '小学校']"
403,12779,西つつじケ丘1丁目児童遊園,35.65862075,139.5693511,-,"['児童遊園', '公園・児童遊園', '西つつじケ丘1丁目児童遊園']"
404,12780,みどりきた児童遊園,35.67065725,139.5842826,-,"['みどりきた児童遊園', '児童遊園', '公園・児童遊園']"
405,12781,多摩川2丁目公園,35.64948454,139.5247514,-,"['多摩川2丁目公園', '公園・児童遊園', '公園']"
406,12782,こぐま公園,35.66266609,139.541927,-,"['こぐま公園', '公園・児童遊園', '公園']"
407,12783,第2消防分団,35.65846274,139.5304069,-,"['', '第2消防分団']"
408,12784,つつじケ丘駅西第1自転車等駐車場,35.65651744,139.5715891,/kurashi/koutsuu/chuurinjou/chuurinjou/index.html,"['つつじケ丘駅西第1自転車等駐車場', '駐輪場']"
409,12785,第12消防分団,35.65078932,139.5862011,-,"['', '第12消防分団']"
410,12786,深大寺地域福祉センター,35.67473253,139.5516448,-,"['福祉センター', '深大寺地域福祉センター']"
411,12787,杉森児童遊園,35.64354376,139.553953,-,"['杉森児童遊園', '児童遊園', '公園・児童遊園']"
412,12788,パイオニアキッズ柴崎園,35.65396011,139.568273,-,"['', 'パイオニアキッズ柴崎園']"
413,12789,佐須公園,35.6593385,139.5588262,-,"['佐須公園', '公園・児童遊園', '公園']"
414,12790,調布市立布田東路上自転車等駐車場,35.64979381,139.5528975,/kurashi/koutsuu/chuurinjou/chuurinjou/index.html,"['調布市立布田東路上自転車等駐車場', '駐輪場']"
415,12791,南深大寺児童遊園,35.66340606,139.5484997,-,"['南深大寺児童遊園', '児童遊園', '公園・児童遊園']"
416,12792,調布市立調布南第2自転車駐車場,35.65133542,139.5448177,/kurashi/koutsuu/chuurinjou/chuurinjou/index.html,"['調布市立調布南第2自転車駐車場', '駐輪場']"
417,12793,第二小学校,35.64619651,139.5564959,https://www.chofu-schools.jp/chofu-2sho/,"['第二小学校', '小学校']"
418,12794,調和分館,35.65166165,139.5735855,https://www.lib.city.chofu.tokyo.jp/contents?4&pid=31#03access,"['', '調和分館']"
419,12795,多摩川児童公園,35.64278498,139.5296094,-,"['公園・児童遊園', '公園', '多摩川児童公園']"
420,12796,絵堂第1仲よし広場,35.66628861,139.5575446,-,"['絵堂第1仲よし広場', '広場']"
421,12797,西部地域福祉センター,35.65561473,139.5252882,-,"['西部地域福祉センター', '福祉センター']"
422,12798,調布市立西調布南第2自転車駐車場,35.65636658,139.5302612,/kurashi/koutsuu/chuurinjou/chuurinjou/index.html,"['調布市立西調布南第2自転車駐車場', '駐輪場']"
423,12799,アートチャイルドケア仙川,35.66117506,139.5851015,-,"['', 'アートチャイルドケア仙川']"
424,12800,上石原3丁目公園,35.65076937,139.5233267,-,"['上石原3丁目公園', '公園・児童遊園', '公園']"
425,12801,第七中学校,35.65440159,139.5600899,https://www.chofu-schools.jp/chofu7/,"['第七中学校', '中学校']"
426,12802,調布若竹幼稚園,35.64409692,139.5556262,-,"['調布若竹幼稚園', '幼稚園']"
427,12803,総合体育館,35.67239279,139.5518749,-,"['', '総合体育館']"
428,12804,こんぺいとう保育園,35.66143254,139.5380687,-,"['保育園', 'こんぺいとう保育園']"
429,12805,国領7丁目第2児童遊園,35.64418655,139.5593402,-,"['国領7丁目第2児童遊園', '児童遊園', '公園・児童遊園']"
430,12806,調布そらいろ保育園,35.65439507,139.542126,-,"['保育園', '調布そらいろ保育園']"
431,12807,ポピンズナーサリースクール京王つつじケ丘,35.65813081,139.574422,-,"['', 'ポピンズナーサリースクール京王つつじケ丘']"
432,12808,ちいはぐ・仙川,35.66376288,139.5812526,-,"['', 'ちいはぐ・仙川']"
433,12809,市立調和小学校周辺,35.65103713,139.573567,-,"['市立調和小学校周辺', '小学校']"
434,12810,富士見町ふれあいの家,35.66256169,139.5375861,-,"['', '富士見町ふれあいの家']"
435,12811,緑ケ丘児童館,35.66911142,139.5841624,-,"['', '緑ケ丘児童館']"
436,12812,深大寺分館,35.67806913,139.5504658,https://www.lib.city.chofu.tokyo.jp/contents?5&pid=32#04access,"['', '深大寺分館']"
437,12813,青少年交流館,35.66104714,139.5255471,-,"['', '青少年交流館']"
438,12814,エンゼルシー,35.64718113,139.548172,-,"['', 'エンゼルシー']"
439,12815,桐朋女子高等学校,35.65956693,139.5842535,https://chuko.toho.ac.jp/,"['高等学校', '桐朋女子高等学校']"
440,12816,（仮称）鉄道敷地公園（相模原線）,35.65073008,139.540213,-,"['（仮称）鉄道敷地公園（相模原線）', '公園・児童遊園', '公園']"
441,12817,調布市立調布東第1路上自転車等駐車場,35.65117142,139.5468152,/kurashi/koutsuu/chuurinjou/chuurinjou/index.html,"['調布市立調布東第1路上自転車等駐車場', '駐輪場']"
442,12818,ヒューマンアカデミー西調布保育園,35.65833978,139.5313895,-,"['ヒューマンアカデミー西調布保育園', '保育園']"
443,12819,みずべの保育園,35.64594009,139.538483,-,"['保育園', 'みずべの保育園']"
444,12820,ココファン・ナーサリー国領,35.64507699,139.5589625,-,"['', 'ココファン・ナーサリー国領']"
445,12821,調布市染地ふれあいの家,35.63730206,139.5575096,-,"['', '調布市染地ふれあいの家']"
446,12822,地域包括支援センター至誠しばさき,35.65453816,139.5637645,http://www.shisei.or.jp/service/chiiki_shibasaki/index.html,"['', '地域包括支援センター至誠しばさき']"
447,12823,うぃず調布深大寺保育園,35.6763642,139.5543687,-,"['保育園', 'うぃず調布深大寺保育園']"
448,12824,染地2丁目第3公園,35.64006968,139.5549469,-,"['染地2丁目第3公園', '公園・児童遊園', '公園']"
449,12825,調布なないろ保育園,35.65051419,139.527855,-,"['保育園', '調布なないろ保育園']"
450,12826,国領第1仲よし広場,35.65263464,139.5524746,-,"['国領第1仲よし広場', '広場']"
451,12827,萩原児童遊園,35.66247414,139.525816,-,"['児童遊園', '萩原児童遊園', '公園・児童遊園']"
452,12828,多摩川7丁目公園,35.64166653,139.5425961,-,"['多摩川7丁目公園', '公園・児童遊園', '公園']"
453,12829,かみいしわら第1・第2学童クラブ,35.65557605,139.5264404,-,"['かみいしわら第1・第2学童クラブ', '学童クラブ']"
454,12830,調布駅前郵便局,35.65437179,139.5431101,https://map.japanpost.jp/p/search/dtl/300100630000/?&cond1=2&cond200=1&&his=sw,"['郵便局', '調布駅前郵便局']"
455,12831,金子保育園,35.6554053,139.5733636,-,"['保育園', '金子保育園']"
456,12832,深大寺東町ちとせ保育園,35.67047005,139.5585431,-,"['深大寺東町ちとせ保育園', '保育園']"
457,12833,地域包括支援センターゆうあいサブセンター,35.6543266,139.5531034,-,"['', '地域包括支援センターゆうあいサブセンター']"
458,12834,国領調布岡公園,35.64843732,139.5662231,-,"['国領調布岡公園', '公園・児童遊園', '公園']"
459,12835,下石原第1仲よし広場,35.65369291,139.5370072,-,"['下石原第1仲よし広場', '広場']"
460,12836,市民野球場,35.63955161,139.5476133,-,"['市民野球場', '野球場']"
461,12837,調和小学校,35.6513102,139.5740237,https://www.chofu-schools.jp/chowa-sho/,"['調和小学校', '小学校']"
462,12838,みなみだい公園,35.67498547,139.5552551,-,"['みなみだい公園', '公園・児童遊園', '公園']"
463,12839,白百合女子大学,35.66916044,139.5809892,https://www.shirayuri.ac.jp/,"['白百合女子大学', '大学']"
464,12840,東つつじケ丘第1仲よし広場,35.65484478,139.5793983,-,"['広場', '東つつじケ丘第1仲よし広場']"
465,12841,調布市立調布西第1路上自転車駐車場,35.65162904,139.5407156,/kurashi/koutsuu/chuurinjou/chuurinjou/index.html,"['調布市立調布西第1路上自転車駐車場', '駐輪場']"
466,12842,エンゼルケアルーム,35.64641988,139.5488121,https://angel-care-room.jp/,"['', 'エンゼルケアルーム']"
467,12843,調布白菊幼稚園,35.65809508,139.5781331,-,"['調布白菊幼稚園', '幼稚園']"
468,12844,柴崎1丁目第2児童遊園,35.65745518,139.5645975,-,"['柴崎1丁目第2児童遊園', '児童遊園', '公園・児童遊園']"
469,12845,神代分館,35.66060063,139.5700208,https://www.lib.city.chofu.tokyo.jp/contents?6&pid=33#05access,"['', '神代分館']"
470,12846,八雲台保育園,35.65585481,139.5532353,-,"['保育園', '八雲台保育園']"
471,12847,調布城山保育園,35.66352276,139.5621978,-,"['保育園', '調布城山保育園']"
472,12848,第3消防分団,35.65521608,139.5372307,-,"['', '第3消防分団']"
473,12849,木下の保育園調布駅前,35.65063008,139.547613,-,"['保育園', '木下の保育園調布駅前']"
474,12850,利再来留館,35.66227506,139.5370761,-,"['', '利再来留館']"
475,12851,調布多摩川幼稚園,35.64161149,139.5575984,-,"['幼稚園', '調布多摩川幼稚園']"
476,12852,菊野台2丁目公園,35.65104505,139.5661812,-,"['菊野台2丁目公園', '公園・児童遊園', '公園']"
477,12853,郷土博物館,35.6468758,139.5362287,-,"['', '郷土博物館']"
478,12854,調布市クリーンセンター,35.6865096,139.5222118,-,"['', '調布市クリーンセンター']"
479,12855,あおば学童クラブ,35.65392018,139.5838695,-,"['学童クラブ', 'あおば学童クラブ']"
480,12856,ぽけっとランド仙川,35.66315013,139.582473,-,"['', 'ぽけっとランド仙川']"
481,12857,もみじ児童遊園,35.65303089,139.5498038,-,"['児童遊園', '公園・児童遊園', 'もみじ児童遊園']"
482,12858,菊野台3丁目公園,35.65432817,139.5702181,-,"['菊野台3丁目公園', '公園・児童遊園', '公園']"
483,12859,第7消防分団,35.64718633,139.5563733,-,"['', '第7消防分団']"
484,12860,調布市シルバー人材センター,35.64498686,139.5407778,http://www.chofu-sc.or.jp/,"['', '調布市シルバー人材センター']"
485,12861,ちょうふのぞみ保育園,35.65163008,139.545813,-,"['保育園', 'ちょうふのぞみ保育園']"
486,12862,多摩川小学校,35.64702646,139.5324384,https://www.chofu-schools.jp/tamagawa-sho/,"['多摩川小学校', '小学校']"
487,12863,ちいはぐ・飛田給,35.65993348,139.52314,-,"['', 'ちいはぐ・飛田給']"
488,12864,京王キッズプラッツ多摩川,35.64587611,139.535748,-,"['', '京王キッズプラッツ多摩川']"
489,12865,下布田公園,35.65287289,139.5487101,-,"['下布田公園', '公園・児童遊園', '公園']"
490,12866,消防大学校,35.67339251,139.562667,https://fdmc.fdma.go.jp/index.html,"['', '消防大学校']"
491,12867,染地2丁目第2児童遊園,35.64116603,139.5516479,-,"['染地2丁目第2児童遊園', '児童遊園', '公園・児童遊園']"
492,12868,ドルトン東京学園中等部・高等部,35.6504401,139.5871795,https://www.daltontokyo.ed.jp/,"['', 'ドルトン東京学園中等部・高等部']"
493,12869,体育協会,35.6723388,139.551872,-,"['', '体育協会']"
494,12870,近藤勇生家跡,35.67905526,139.5259285,-,"['名所', '観光', '近藤勇生家跡', '遊ぶ', '史跡']"
495,12871,サレジオ児童遊園,35.66013882,139.542995,-,"['児童遊園', '公園・児童遊園', 'サレジオ児童遊園']"
496,12872,ぽけっとランド深大寺保育園,35.66512336,139.5530953,-,"['保育園', 'ぽけっとランド深大寺保育園']"
497,12873,北ノ台小学校,35.67554246,139.5527647,https://www.chofu-schools.jp/kitanodai-sho/,"['北ノ台小学校', '小学校']"
498,12874,国領第二ふれあいの家,35.64770174,139.5572827,-,"['', '国領第二ふれあいの家']"
499,12875,調布金子郵便局,35.65212776,139.5768729,https://map.japanpost.jp/p/search/dtl/300100566000/?&cond1=2&cond200=1&&his=sw,"['調布金子郵便局', '郵便局']"
500,12876,富士見台公園,35.65020091,139.5370841,-,"['富士見台公園', '公園・児童遊園', '公園']"
501,12877,恐竜児童遊園,35.64675303,139.5336159,-,"['児童遊園', '公園・児童遊園', '恐竜児童遊園']"
502,12878,国領南児童遊園,35.64573507,139.5597883,-,"['国領南児童遊園', '児童遊園', '公園・児童遊園']"
503,12879,くすのき第2児童遊園,35.64769974,139.5614416,-,"['くすのき第2児童遊園', '児童遊園', '公園・児童遊園']"
504,12880,緑ケ丘第3仲よし広場,35.66875613,139.584453,-,"['広場', '緑ケ丘第3仲よし広場']"
505,12881,神明児童遊園,35.66961478,139.5449102,-,"['児童遊園', '公園・児童遊園', '神明児童遊園']"
506,12882,地域包括支援センター仙川,35.65607765,139.5886019,https://www.tsutsuji.co.jp/office-guide/sengawa/,"['', '地域包括支援センター仙川']"
507,12883,八雲台ふれあいの家,35.6541516,139.5554649,-,"['', '八雲台ふれあいの家']"
508,12884,布田3丁目児童遊園,35.64707535,139.5492723,-,"['児童遊園', '公園・児童遊園', '布田3丁目児童遊園']"
509,12885,富士見仲よし公園,35.6595989,139.5395596,-,"['公園・児童遊園', '富士見仲よし公園', '公園']"
510,12886,下石原1丁目児童遊園,35.65706253,139.5342564,-,"['下石原1丁目児童遊園', '児童遊園', '公園・児童遊園']"
511,12887,大町児童遊園,35.65151272,139.5710468,-,"['大町児童遊園', '児童遊園', '公園・児童遊園']"
512,12888,くぬぎ児童遊園,35.66612128,139.5801795,-,"['児童遊園', '公園・児童遊園', 'くぬぎ児童遊園']"
513,12889,市民活動支援センター菊野台コーナー,35.65750011,139.5660443,https://chofu-npo-supportcenter.jp/guidance/branch/,"['', '市民活動支援センター菊野台コーナー']"
514,12890,NTT中央研修センタ,35.65118717,139.5873269,-,"['', 'NTT中央研修センタ']"
515,12891,調布市立西調布北第1自転車駐車場,35.6574686,139.5298459,/kurashi/koutsuu/chuurinjou/chuurinjou/index.html,"['調布市立西調布北第1自転車駐車場', '駐輪場']"
516,12892,調布市立つつじケ丘西第2自転車駐車場,35.65706569,139.5724079,/kurashi/koutsuu/chuurinjou/chuurinjou/index.html,"['駐輪場', '調布市立つつじケ丘西第2自転車駐車場']"
517,12893,富士見分館,35.65830019,139.5393706,https://www.lib.city.chofu.tokyo.jp/contents?9&pid=36#08access,"['', '富士見分館']"
518,12894,八雲苑仲よし広場,35.65402727,139.5539452,-,"['八雲苑仲よし広場', '広場']"
519,12895,調布市立柴崎東自転車駐車場,35.65460659,139.5675039,/kurashi/koutsuu/chuurinjou/chuurinjou/index.html,"['調布市立柴崎東自転車駐車場', '駐輪場']"
520,12896,深大寺交番,35.66582217,139.5529991,-,"['交番', '深大寺交番']"
521,12897,第六中学校,35.65037232,139.5610478,https://www.chofu-schools.jp/chofu6/,"['中学校', '第六中学校']"
522,12898,調布西つつじケ丘郵便局,35.65887484,139.5701438,https://map.japanpost.jp/p/search/dtl/300101441000/?&cond1=2&cond200=1&&his=sw,"['調布西つつじケ丘郵便局', '郵便局']"
523,12899,ゆらりん仙川保育園,35.66162013,139.580963,-,"['保育園', 'ゆらりん仙川保育園']"
524,12900,第9消防分団,35.66138135,139.5510455,-,"['', '第9消防分団']"
525,12901,富士見市住児童遊園,35.6609717,139.5371769,-,"['富士見市住児童遊園', '児童遊園', '公園・児童遊園']"
526,12902,八雲台市住児童遊園,35.65443468,139.5529353,-,"['八雲台市住児童遊園', '児童遊園', '公園・児童遊園']"
527,12903,第8消防分団,35.6417905,139.5358454,-,"['', '第8消防分団']"
528,12904,晃華学園中学校,35.66306924,139.5595211,http://www.kokagakuen.ac.jp/,"['中学校', '晃華学園中学校']"
529,12905,多摩川3丁目第2児童遊園,35.64563438,139.5298135,-,"['児童遊園', '公園・児童遊園', '多摩川3丁目第2児童遊園']"
530,12906,入間いちょう公園,35.64883016,139.5847329,-,"['公園・児童遊園', '公園', '入間いちょう公園']"
531,12907,皐月保育園,35.65118556,139.5391572,-,"['保育園', '皐月保育園']"
532,12908,滝坂小学校,35.65948489,139.5765832,https://www.chofu-schools.jp/takisaka-sho/,"['滝坂小学校', '小学校']"
533,12909,市民活動支援センター野ヶ谷の郷,35.67527003,139.5582831,https://chofu-npo-supportcenter.jp/guidance/branch/,"['', '市民活動支援センター野ヶ谷の郷']"
534,12910,柴崎1丁目児童遊園,35.65876831,139.5645274,-,"['柴崎1丁目児童遊園', '児童遊園', '公園・児童遊園']"
535,12911,石原小学校,35.66053407,139.5383066,https://www.chofu-schools.jp/isiwara-sho/,"['石原小学校', '小学校']"
536,12912,富士見公園,35.65934923,139.5414888,-,"['富士見公園', '公園・児童遊園', '公園']"
537,12913,滝坂下仲よし広場,35.66045531,139.5782511,-,"['滝坂下仲よし広場', '広場']"
538,12914,柳川公園,35.66981101,139.5868015,-,"['公園・児童遊園', '公園', '柳川公園']"
539,12915,調布市役所前郵便局,35.64925673,139.5415039,https://map.japanpost.jp/p/search/dtl/300101473000/?&cond1=2&cond200=1&&his=sw,"['調布市役所前郵便局', '郵便局']"
540,12916,第10消防分団,35.65434625,139.5634803,-,"['', '第10消防分団']"
541,12917,都市型保育園ポポラー東京調布園,35.65151408,139.5446432,-,"['保育園', '都市型保育園ポポラー東京調布園']"
542,12918,しきの森保育園,35.65469006,139.537303,-,"['保育園', 'しきの森保育園']"
543,12919,くすのき第1児童遊園,35.64931738,139.5608242,-,"['くすのき第1児童遊園', '児童遊園', '公園・児童遊園']"
544,12920,第四中学校,35.65413564,139.5829728,https://www.chofu-schools.jp/chofu4/,"['第四中学校', '中学校']"
545,12921,エンゼルランド,35.64687579,139.5472989,-,"['', 'エンゼルランド']"
546,12922,財団法人調布ゆうあい福祉公社,35.64995818,139.5617464,https://www.chofu-yu-ai.or.jp/index.html,"['', '財団法人調布ゆうあい福祉公社']"
547,12923,布田小学校学童クラブ,35.64323375,139.5458989,-,"['学童クラブ', '布田小学校学童クラブ', '小学校']"
548,12924,野ケ谷公園,35.6738568,139.5603111,-,"['公園・児童遊園', '公園', '野ケ谷公園']"
549,12925,調布市立飛田給北自転車駐車場,35.66057788,139.5236064,/kurashi/koutsuu/chuurinjou/chuurinjou/index.html,"['調布市立飛田給北自転車駐車場', '駐輪場']"
550,12926,佐須親水公園,35.65625049,139.5578807,-,"['佐須親水公園', '公園・児童遊園', '公園']"
551,12927,東部児童館,35.65810707,139.5829067,-,"['', '東部児童館']"
552,12928,おおたかの空保育園,35.64957017,139.5872029,-,"['保育園', 'おおたかの空保育園']"
553,12929,車橋児童遊園,35.6512728,139.5644048,-,"['児童遊園', '公園・児童遊園', '車橋児童遊園']"
554,12930,調布星美幼稚園,35.66641336,139.5454856,-,"['調布星美幼稚園', '幼稚園']"
555,12931,青少年ステーションCAPS,35.65966028,139.532415,https://www.chofu-caps.net/,"['', '青少年ステーションCAPS']"
556,12932,ひまわり保育園,35.64950696,139.5427137,-,"['保育園', 'ひまわり保育園']"
557,12933,布田4丁目第2児童遊園,35.64870009,139.542573,-,"['児童遊園', '公園・児童遊園', '布田4丁目第2児童遊園']"
558,12934,染地仲よし公園,35.64320516,139.5519605,-,"['染地仲よし公園', '公園・児童遊園', '公園']"
559,12935,菊野台2丁目第2児童遊園,35.65215798,139.5650475,-,"['児童遊園', '公園・児童遊園', '菊野台2丁目第2児童遊園']"
560,12936,入間町1丁目第2公園,35.653972,139.592232,-,"['入間町1丁目第2公園', '公園・児童遊園', '公園']"
561,12937,布田六まんなか公園,35.64587122,139.547568,-,"['公園・児童遊園', '公園', '布田六まんなか公園']"
562,12938,染地地域福祉センター,35.6397118,139.556502,-,"['染地地域福祉センター', '福祉センター']"
563,12939,みなみの公園,35.63773784,139.5555899,-,"['みなみの公園', '公園・児童遊園', '公園']"
564,12940,多摩川河川敷（第2区）周辺（多摩川原橋～二ケ領堰）,35.64083711,139.5374919,-,"['', '多摩川河川敷（第2区）周辺（多摩川原橋～二ケ領堰）']"
565,12941,双葉保育園,35.64674682,139.5369353,-,"['保育園', '双葉保育園']"
566,12942,第一小学校,35.65502359,139.543545,https://www.chofu-schools.jp/chofu-1sho/,"['第一小学校', '小学校']"
567,12943,調布市市民プラザあくろす市民活動支援センター,35.65048076,139.5577895,https://chofu-npo-supportcenter.jp/,"['', '調布市市民プラザあくろす市民活動支援センター']"
568,12944,調布緑ケ丘郵便局,35.6697453,139.5859735,https://map.japanpost.jp/p/search/dtl/300101413000/?&cond1=2&cond200=1&&his=sw,"['郵便局', '調布緑ケ丘郵便局']"
569,12945,放課後等デイサービスぴっころ,35.65124738,139.5427577,https://www.ccsw.or.jp/jigyou/kodomo/picoro-2,"['', '放課後等デイサービスぴっころ']"
570,12946,富士見町2丁目児童遊園,35.65997355,139.5409043,-,"['児童遊園', '富士見町2丁目児童遊園', '公園・児童遊園']"
571,12947,仙川駅前公園,35.66097631,139.5859857,-,"['仙川駅前公園', '公園・児童遊園', '公園']"
572,12948,パイオニアキッズ第2仙川園,35.66228013,139.582443,-,"['', 'パイオニアキッズ第2仙川園']"
573,12949,深大寺水車館,35.66751407,139.5481439,-,"['', '深大寺水車館']"
574,12950,多摩川緑地公園,35.63981805,139.5473427,-,"['多摩川緑地公園', '公園・児童遊園', '公園']"
575,12951,緑ケ丘1丁目児童遊園,35.67069145,139.5803651,-,"['緑ケ丘1丁目児童遊園', '児童遊園', '公園・児童遊園']"
576,12952,西つつじケ丘児童遊園,35.65593498,139.570019,-,"['児童遊園', '公園・児童遊園', '西つつじケ丘児童遊園']"
577,12953,菊野台シラカシ公園,35.65060047,139.5730398,-,"['菊野台シラカシ公園', '公園・児童遊園', '公園']"
578,12954,飛田給1丁目公園,35.66384809,139.522468,-,"['飛田給1丁目公園', '公園・児童遊園', '公園']"
579,12955,国領児童遊園,35.64744539,139.5598017,-,"['児童遊園', '国領児童遊園', '公園・児童遊園']"
580,12956,あかしや児童遊園,35.66617799,139.5334819,-,"['児童遊園', '公園・児童遊園', 'あかしや児童遊園']"
581,12957,第三中学校,35.64152743,139.5565564,https://www.chofu-schools.jp/chofu3/,"['中学校', '第三中学校']"
582,12958,セリス仙川仲よし広場,35.6692137,139.5838493,-,"['セリス仙川仲よし広場', '広場']"
583,12959,太陽の子つつじヶ丘保育園,35.65613013,139.575233,-,"['保育園', '太陽の子つつじヶ丘保育園']"
584,12960,かすみね公園,35.64870521,139.5834729,-,"['かすみね公園', '公園・児童遊園', '公園']"
585,12961,すわくぼ児童遊園,35.67815381,139.5548235,-,"['児童遊園', '公園・児童遊園', 'すわくぼ児童遊園']"
586,12962,光照寺仲よし広場,35.65619799,139.561841,-,"['光照寺仲よし広場', '広場']"
587,12963,市民活動支援センター小島町コーナー,35.65122259,139.5423592,https://chofu-npo-supportcenter.jp/guidance/branch/,"['', '市民活動支援センター小島町コーナー']"
588,12964,子ども発達センター,35.66635834,139.5224734,-,"['', '子ども発達センター']"
589,12965,布田小学校,35.64314727,139.5454775,https://www.chofu-schools.jp/fuda-sho/,"['布田小学校', '小学校']"
590,12966,国領ふれあいの家,35.64700195,139.5617224,-,"['', '国領ふれあいの家']"
591,12967,小学館アカデミーちょうふ保育園,35.64843527,139.5446748,-,"['小学館アカデミーちょうふ保育園', '保育園']"
592,12968,はなさき公園,35.6790909,139.543251,-,"['公園・児童遊園', 'はなさき公園', '公園']"
593,12969,城山保育園上石原,35.65351779,139.5264031,-,"['保育園', '城山保育園上石原']"
594,12970,市民活動支援センター富士見町コーナー,35.6639375,139.5346803,https://chofu-npo-supportcenter.jp/guidance/branch/,"['', '市民活動支援センター富士見町コーナー']"
595,12971,調布市社会福祉協議会,35.65130538,139.5423936,http://www.ccsw.or.jp/,"['', '調布市社会福祉協議会']"
596,12972,オリンピア保育園,35.65695464,139.5521654,-,"['保育園', 'オリンピア保育園']"
597,12973,調布基地跡地運動広場及び大沢総合グラウンド一部,35.66839203,139.5264871,-,"['調布基地跡地運動広場及び大沢総合グラウンド一部', '広場']"
598,12974,神代植物公園,35.67088291,139.5491452,https://www.tokyo-park.or.jp/park/jindai/,"['公園・児童遊園', '公園', '神代植物公園']"
599,12975,石原小前公園,35.660333,139.5391771,-,"['公園・児童遊園', '石原小前公園', '公園']"
600,12976,調布市立調布東第2路上自転車等駐車場,35.65086731,139.5478573,/kurashi/koutsuu/chuurinjou/chuurinjou/index.html,"['調布市立調布東第2路上自転車等駐車場', '駐輪場']"
601,12977,調布FM,35.65083129,139.541576,https://www.chofu-fm.com/,"['', '調布FM']"
602,12978,西部ふれあいの家,35.65598473,139.5227441,-,"['', '西部ふれあいの家']"
603,12979,つつじヶ丘どろんこ保育園,35.66041012,139.576623,-,"['保育園', 'つつじヶ丘どろんこ保育園']"
604,12980,いなり橋児童遊園,35.6479461,139.533961,-,"['いなり橋児童遊園', '児童遊園', '公園・児童遊園']"
605,12981,八反田児童遊園,35.65599103,139.5733093,-,"['児童遊園', '公園・児童遊園', '八反田児童遊園']"
606,12982,二本松南公園,35.64832844,139.5233916,-,"['二本松南公園', '公園・児童遊園', '公園']"
607,12983,みゆき保育園,35.64837813,139.5625961,-,"['保育園', 'みゆき保育園']"
608,12984,調布市多摩川自然情報館,35.6371012,139.557444,-,"['', '調布市多摩川自然情報館']"
609,12985,布田6丁目児童遊園,35.64444396,139.5449662,-,"['布田6丁目児童遊園', '児童遊園', '公園・児童遊園']"
610,12986,多摩川河川敷（第1区）周辺（府中市境界～多摩川原橋）,35.6456604,139.5254129,-,"['', '多摩川河川敷（第1区）周辺（府中市境界～多摩川原橋）']"
611,12987,菊野台地域福祉センター,35.6575749,139.5660483,-,"['菊野台地域福祉センター', '福祉センター']"
612,12988,川のせせらぎ公園,35.64576624,139.5859224,-,"['川のせせらぎ公園', '公園・児童遊園', '公園']"
613,12989,つつじケ丘公園,35.66317688,139.5721377,-,"['つつじケ丘公園', '公園・児童遊園', '公園']"
614,12990,高速第3児童遊園,35.6625238,139.5389965,-,"['児童遊園', '公園・児童遊園', '高速第3児童遊園']"
615,12991,はけ道仲よし広場,35.650823,139.5320329,-,"['広場', 'はけ道仲よし広場']"
616,12992,北原公園,35.66800846,139.5600163,-,"['北原公園', '公園・児童遊園', '公園']"
617,12993,福祉人材育成センター,35.64549164,139.5417742,https://jinzai.chofu-city.jp/,"['', '福祉人材育成センター']"
618,12994,高速第1児童遊園,35.65642948,139.5245464,-,"['児童遊園', '公園・児童遊園', '高速第1児童遊園']"
619,12995,地域包括支援センターちょうふの里サブセンター,35.65005007,139.5250668,-,"['', '地域包括支援センターちょうふの里サブセンター']"
620,12996,第11消防分団,35.66077976,139.5718507,-,"['', '第11消防分団']"
621,12997,しばさき公園北第1・第2学童クラブ,35.66547656,139.5633609,-,"['しばさき公園北第1・第2学童クラブ', '学童クラブ', '公園・児童遊園', '公園']"
