name,lat,lon,hp,tags
深大寺交番,35.66582217,139.5529991,-,['交番']
第六中学校,35.65037232,139.5610478,https://www.chofu-schools.jp/chofu6/,['中学校']
調布西つつじケ丘郵便局,35.65887484,139.5701438,https://map.japanpost.jp/p/search/dtl/300101441000/?&cond1=2&cond200=1&&his=sw,['郵便局']
ゆらりん仙川保育園,35.66162013,139.580963,-,['保育園']
第9消防分団,35.66138135,139.5510455,-,[]
富士見市住児童遊園,35.6609717,139.5371769,-,"['児童遊園', '公園・児童遊園']"
八雲台市住児童遊園,35.65443468,139.5529353,-,"['児童遊園', '公園・児童遊園']"
第8消防分団,35.6417905,139.5358454,-,[]
晃華学園中学校,35.66306924,139.5595211,http://www.kokagakuen.ac.jp/,['中学校']
多摩川3丁目第2児童遊園,35.64563438,139.5298135,-,"['児童遊園', '公園・児童遊園']"
入間いちょう公園,35.64883016,139.5847329,-,"['公園・児童遊園', '公園']"
皐月保育園,35.65118556,139.5391572,-,['保育園']
滝坂小学校,35.65948489,139.5765832,https://www.chofu-schools.jp/takisaka-sho/,['小学校']
市民活動支援センター野ヶ谷の郷,35.67527003,139.5582831,https://chofu-npo-supportcenter.jp/guidance/branch/,[]
柴崎1丁目児童遊園,35.65876831,139.5645274,-,"['児童遊園', '公園・児童遊園']"
石原小学校,35.66053407,139.5383066,https://www.chofu-schools.jp/isiwara-sho/,['小学校']
富士見公園,35.65934923,139.5414888,-,"['公園・児童遊園', '公園']"
滝坂下仲よし広場,35.66045531,139.5782511,-,['広場']
柳川公園,35.66981101,139.5868015,-,"['公園・児童遊園', '公園']"
調布市役所前郵便局,35.64925673,139.5415039,https://map.japanpost.jp/p/search/dtl/300101473000/?&cond1=2&cond200=1&&his=sw,['郵便局']
第10消防分団,35.65434625,139.5634803,-,[]
都市型保育園ポポラー東京調布園,35.65151408,139.5446432,-,['保育園']
しきの森保育園,35.65469006,139.537303,-,['保育園']
くすのき第1児童遊園,35.64931738,139.5608242,-,"['児童遊園', '公園・児童遊園']"
第四中学校,35.65413564,139.5829728,https://www.chofu-schools.jp/chofu4/,['中学校']
エンゼルランド,35.64687579,139.5472989,-,[]
財団法人調布ゆうあい福祉公社,35.64995818,139.5617464,https://www.chofu-yu-ai.or.jp/index.html,[]
布田小学校学童クラブ,35.64323375,139.5458989,-,"['小学校', '学童クラブ']"
野ケ谷公園,35.6738568,139.5603111,-,"['公園・児童遊園', '公園']"
調布市立飛田給北自転車駐車場,35.66057788,139.5236064,/kurashi/koutsuu/chuurinjou/chuurinjou/index.html,['駐輪場']
佐須親水公園,35.65625049,139.5578807,-,"['公園・児童遊園', '公園']"
東部児童館,35.65810707,139.5829067,-,[]
おおたかの空保育園,35.64957017,139.5872029,-,['保育園']
車橋児童遊園,35.6512728,139.5644048,-,"['児童遊園', '公園・児童遊園']"
調布星美幼稚園,35.66641336,139.5454856,-,['幼稚園']
青少年ステーションCAPS,35.65966028,139.532415,https://www.chofu-caps.net/,[]
ひまわり保育園,35.64950696,139.5427137,-,['保育園']
布田4丁目第2児童遊園,35.64870009,139.542573,-,"['児童遊園', '公園・児童遊園']"
染地仲よし公園,35.64320516,139.5519605,-,"['公園・児童遊園', '公園']"
菊野台2丁目第2児童遊園,35.65215798,139.5650475,-,"['児童遊園', '公園・児童遊園']"
入間町1丁目第2公園,35.653972,139.592232,-,"['公園・児童遊園', '公園']"
布田六まんなか公園,35.64587122,139.547568,-,"['公園・児童遊園', '公園']"
染地地域福祉センター,35.6397118,139.556502,-,['福祉センター']
みなみの公園,35.63773784,139.5555899,-,"['公園・児童遊園', '公園']"
多摩川河川敷（第2区）周辺（多摩川原橋～二ケ領堰）,35.64083711,139.5374919,-,[]
双葉保育園,35.64674682,139.5369353,-,['保育園']
第一小学校,35.65502359,139.543545,https://www.chofu-schools.jp/chofu-1sho/,['小学校']
調布市市民プラザあくろす市民活動支援センター,35.65048076,139.5577895,https://chofu-npo-supportcenter.jp/,[]
調布緑ケ丘郵便局,35.6697453,139.5859735,https://map.japanpost.jp/p/search/dtl/300101413000/?&cond1=2&cond200=1&&his=sw,['郵便局']
放課後等デイサービスぴっころ,35.65124738,139.5427577,https://www.ccsw.or.jp/jigyou/kodomo/picoro-2,[]
富士見町2丁目児童遊園,35.65997355,139.5409043,-,"['児童遊園', '公園・児童遊園']"
仙川駅前公園,35.66097631,139.5859857,-,"['公園・児童遊園', '公園']"
パイオニアキッズ第2仙川園,35.66228013,139.582443,-,[]
深大寺水車館,35.66751407,139.5481439,-,[]
多摩川緑地公園,35.63981805,139.5473427,-,"['公園・児童遊園', '公園']"
緑ケ丘1丁目児童遊園,35.67069145,139.5803651,-,"['児童遊園', '公園・児童遊園']"
西つつじケ丘児童遊園,35.65593498,139.570019,-,"['児童遊園', '公園・児童遊園']"
菊野台シラカシ公園,35.65060047,139.5730398,-,"['公園・児童遊園', '公園']"
飛田給1丁目公園,35.66384809,139.522468,-,"['公園・児童遊園', '公園']"
国領児童遊園,35.64744539,139.5598017,-,"['児童遊園', '公園・児童遊園']"
あかしや児童遊園,35.66617799,139.5334819,-,"['児童遊園', '公園・児童遊園']"
第三中学校,35.64152743,139.5565564,https://www.chofu-schools.jp/chofu3/,['中学校']
セリス仙川仲よし広場,35.6692137,139.5838493,-,['広場']
太陽の子つつじヶ丘保育園,35.65613013,139.575233,-,['保育園']
かすみね公園,35.64870521,139.5834729,-,"['公園・児童遊園', '公園']"
すわくぼ児童遊園,35.67815381,139.5548235,-,"['児童遊園', '公園・児童遊園']"
光照寺仲よし広場,35.65619799,139.561841,-,['広場']
市民活動支援センター小島町コーナー,35.65122259,139.5423592,https://chofu-npo-supportcenter.jp/guidance/branch/,[]
子ども発達センター,35.66635834,139.5224734,-,[]
布田小学校,35.64314727,139.5454775,https://www.chofu-schools.jp/fuda-sho/,['小学校']
国領ふれあいの家,35.64700195,139.5617224,-,[]
小学館アカデミーちょうふ保育園,35.64843527,139.5446748,-,['保育園']
はなさき公園,35.6790909,139.543251,-,"['公園・児童遊園', '公園']"
城山保育園上石原,35.65351779,139.5264031,-,['保育園']
市民活動支援センター富士見町コーナー,35.6639375,139.5346803,https://chofu-npo-supportcenter.jp/guidance/branch/,[]
調布市社会福祉協議会,35.65130538,139.5423936,http://www.ccsw.or.jp/,[]
オリンピア保育園,35.65695464,139.5521654,-,['保育園']
調布基地跡地運動広場及び大沢総合グラウンド一部,35.66839203,139.5264871,-,['広場']
神代植物公園,35.67088291,139.5491452,https://www.tokyo-park.or.jp/park/jindai/,"['公園・児童遊園', '公園']"
石原小前公園,35.660333,139.5391771,-,"['公園・児童遊園', '公園']"
調布市立調布東第2路上自転車等駐車場,35.65086731,139.5478573,/kurashi/koutsuu/chuurinjou/chuurinjou/index.html,['駐輪場']
調布FM,35.65083129,139.541576,https://www.chofu-fm.com/,[]
西部ふれあいの家,35.65598473,139.5227441,-,[]
つつじヶ丘どろんこ保育園,35.66041012,139.576623,-,['保育園']
いなり橋児童遊園,35.6479461,139.533961,-,"['児童遊園', '公園・児童遊園']"
八反田児童遊園,35.65599103,139.5733093,-,"['児童遊園', '公園・児童遊園']"
二本松南公園,35.64832844,139.5233916,-,"['公園・児童遊園', '公園']"
みゆき保育園,35.64837813,139.5625961,-,['保育園']
調布市多摩川自然情報館,35.6371012,139.557444,-,[]
布田6丁目児童遊園,35.64444396,139.5449662,-,"['児童遊園', '公園・児童遊園']"
多摩川河川敷（第1区）周辺（府中市境界～多摩川原橋）,35.6456604,139.5254129,-,[]
菊野台地域福祉センター,35.6575749,139.5660483,-,['福祉センター']
川のせせらぎ公園,35.64576624,139.5859224,-,"['公園・児童遊園', '公園']"
つつじケ丘公園,35.66317688,139.5721377,-,"['公園・児童遊園', '公園']"
高速第3児童遊園,35.6625238,139.5389965,-,"['児童遊園', '公園・児童遊園']"
はけ道仲よし広場,35.650823,139.5320329,-,['広場']
北原公園,35.66800846,139.5600163,-,"['公園・児童遊園', '公園']"
福祉人材育成センター,35.64549164,139.5417742,https://jinzai.chofu-city.jp/,[]
高速第1児童遊園,35.65642948,139.5245464,-,"['児童遊園', '公園・児童遊園']"
地域包括支援センターちょうふの里サブセンター,35.65005007,139.5250668,-,[]
第11消防分団,35.66077976,139.5718507,-,[]
しばさき公園北第1・第2学童クラブ,35.66547656,139.5633609,-,"['学童クラブ', '公園・児童遊園', '公園']"
パイオニアキッズ菊野台園,35.65353168,139.5717231,-,[]
Mt.スネーク公園,35.6449775,139.5496178,-,"['公園・児童遊園', '公園']"
ぬの多公園,35.63997216,139.5526126,-,"['公園・児童遊園', '公園']"
青葉仲よし広場,35.66074584,139.5363606,-,['広場']
つつじケ丘駅西第3自転車等駐車場,35.65546617,139.5719876,/kurashi/koutsuu/chuurinjou/chuurinjou/index.html,['駐輪場']
上石原ふれあいの家,35.6565861,139.5271088,-,[]
(休止中)ポピンズルーム調布,35.65947306,139.5739016,https://www.poppins.co.jp/educare/,[]
都立神代高等学校,35.65741731,139.5855768,https://www.metro.ed.jp/jindai-h/,['高等学校']
ひなた児童遊園,35.66009899,139.5889252,-,"['児童遊園', '公園・児童遊園']"
深大寺小学校,35.66681345,139.552785,https://www.chofu-schools.jp/jindaiji-sho/,['小学校']
リトルキッズスター（本園）,35.65521322,139.5732001,-,[]
東部公民館,35.65819096,139.5829113,-,[]
深大寺東町2丁目児童遊園,35.66712389,139.5608942,-,"['児童遊園', '公園・児童遊園']"
祇園寺児童遊園,35.65933433,139.5558029,-,"['児童遊園', '公園・児童遊園']"
菊野台かしのみ保育園,35.6576301,139.566953,-,['保育園']
調和小学校学童クラブ,35.65105622,139.5734656,-,"['小学校', '学童クラブ']"
八雲台小学校,35.65409501,139.5524455,https://www.chofu-schools.jp/yagumodai-sho/,['小学校']
緑ケ丘保育園,35.66684622,139.5856346,-,['保育園']
J:COM 調布,35.65960469,139.5670254,https://www.jcom.co.jp/,[]
菊野台仲よし公園,35.65163667,139.5675111,-,"['公園・児童遊園', '公園']"
調布上ノ原保育園,35.66330015,139.5645644,-,['保育園']
八雲台公園,35.65390092,139.555307,-,"['公園・児童遊園', '公園']"
布田第2公園,35.65692506,139.550031,-,"['公園・児童遊園', '公園']"
柴崎オリンパ公園,35.65831385,139.5635089,-,"['公園・児童遊園', '公園']"
にじいろ保育園柴崎,35.6539064,139.5629967,-,['保育園']
染地児童館,35.64235728,139.5556164,-,[]
かしわの学童クラブ,35.66000584,139.5556237,-,['学童クラブ']
仙川交番,35.661773,139.5854343,-,['交番']
調布市立つつじケ丘北第4自転車駐車場,35.65852125,139.5734601,/kurashi/koutsuu/chuurinjou/chuurinjou/index.html,['駐輪場']
菊野台1丁目第3公園,35.65615353,139.5686973,-,"['公園・児童遊園', '公園']"
染地そよかぜ公園,35.63917215,139.5492144,-,"['公園・児童遊園', '公園']"
仙川ふれあいの家,35.6612244,139.5867937,-,[]
調布市立特別養護老人ホームちょうふの里,35.66782816,139.5234725,http://katabamikai.jp/kaigo/chofunosato/,['特別養護老人ホーム']
緑ケ丘小学校,35.66999354,139.5848007,https://www.chofu-schools.jp/midorigaoka-sho/,['小学校']
多摩川河川敷（第3区）周辺（二ケ領堰～狛江市境界）,35.63668713,139.5539209,-,[]
地域包括支援センターゆうあい,35.64897454,139.5615863,https://www.chofu-yu-ai.or.jp/center_yu_ai.html,[]
二葉学園,35.65535898,139.5259356,https://www.futaba-yuka.or.jp/int_gak/,[]
グラン仙川ちとせ保育園,35.66437013,139.584003,-,['保育園']
陵山公園,35.65047442,139.584615,-,"['公園・児童遊園', '公園']"
はけ上公園,35.64601475,139.5387932,-,"['公園・児童遊園', '公園']"
柴崎1丁目第3児童遊園,35.65600423,139.5629779,-,"['児童遊園', '公園・児童遊園']"
多摩川5丁目児童遊園,35.64546307,139.5385316,-,"['児童遊園', '公園・児童遊園']"
こはく橋南公園,35.65994299,139.5490153,-,"['公園・児童遊園', '公園']"
緑ケ丘2丁目公園,35.66951512,139.58353,-,"['公園・児童遊園', '公園']"
レオ保育園,35.64125369,139.5523445,-,['保育園']
調布市立国領東路上自転車等駐車場,35.65077474,139.5596186,/kurashi/koutsuu/chuurinjou/chuurinjou/index.html,['駐輪場']
入間地域福祉センター,35.65377579,139.5873224,-,['福祉センター']
下布田保育園,35.65290866,139.5481098,-,['保育園']
深大寺北町公園,35.6745979,139.5429563,-,"['公園・児童遊園', '公園']"
調布市立京王多摩川東オートバイ駐車場,35.64415756,139.5381427,/kurashi/koutsuu/chuurinjou/chuurinjou/index.html,[]
プティ仙川ちとせ保育園,35.66576014,139.588233,-,['保育園']
上ノ原ふれあいの家,35.66400707,139.5645813,-,[]
美深公園,35.67905711,139.5438791,-,"['公園・児童遊園', '公園']"
佐須児童遊園,35.66074941,139.5500075,-,"['児童遊園', '公園・児童遊園']"
柴崎公園,35.66427771,139.5637624,-,"['公園・児童遊園', '公園']"
西調布ゲートボール場,35.65752795,139.5276549,-,['ゲートボール場']
家庭福祉員「ぱる」,35.64560071,139.5579104,-,[]
第13消防分団,35.66438467,139.5842301,-,[]
下石原公園,35.65820361,139.5388424,-,"['公園・児童遊園', '公園']"
調布ケ丘地域福祉センター,35.65982423,139.5503454,-,['福祉センター']
緑ケ丘ゲートボール場,35.66855491,139.5888339,-,['ゲートボール場']
調布ヶ丘ちとせ保育園,35.65740469,139.548796,-,['保育園']
宮の下保育園,35.65141526,139.5247102,-,['保育園']
特別養護老人ホーム調布八雲苑,35.65384589,139.5537629,http://katabamikai.jp/kaigo/yagumoen/,['特別養護老人ホーム']
調布仙川郵便局,35.66139157,139.5864182,https://map.japanpost.jp/p/search/dtl/300100525000/?&cond1=2&cond200=1&&his=sw,['郵便局']
入間・原公園,35.65379904,139.5893416,-,"['公園・児童遊園', '公園']"
緑ケ丘みんなの森,35.66909736,139.585675,-,[]
市民プール,35.64029415,139.5468562,-,[]
藤ウェルネス保育園,35.66242964,139.5674579,-,['保育園']
調布深大寺郵便局,35.6726729,139.5586942,https://map.japanpost.jp/p/search/dtl/300100613000/?&cond1=2&cond200=1&&his=sw,['郵便局']
わかば学童クラブ,35.65501592,139.582233,-,['学童クラブ']
南ケ丘児童遊園,35.64295192,139.5434713,-,"['児童遊園', '公園・児童遊園']"
緑ケ丘地域福祉センター,35.66939368,139.583948,-,['福祉センター']
高速第5児童遊園,35.65806058,139.5287752,-,"['児童遊園', '公園・児童遊園']"
多摩川小学校学童クラブ,35.64689988,139.5321605,-,"['小学校', '学童クラブ']"
あおぞら公園,35.65609332,139.5388624,-,"['公園・児童遊園', '公園']"
市立緑ケ丘小学校周辺,35.66997007,139.5847462,-,['小学校']
多摩川第1仲よし広場,35.6495137,139.5286348,-,['広場']
木下の保育園国領,35.65045945,139.5565765,-,['保育園']
第4消防分団,35.65448947,139.5430248,-,[]
京王キッズプラッツ国領,35.65137625,139.5602346,-,[]
調布クオレ保育園,35.6496001,139.556573,-,['保育園']
光ケ丘仲よし公園,35.64661151,139.5413183,-,"['公園・児童遊園', '公園']"
はけどおり児童遊園,35.64919635,139.5344902,-,"['児童遊園', '公園・児童遊園']"
染地分館,35.63955634,139.5565012,https://www.lib.city.chofu.tokyo.jp/contents?11&pid=38#10access,[]
古天神公園,35.64463722,139.5436972,-,"['公園・児童遊園', '公園']"
布田老人憩の家,35.64455485,139.5425586,-,[]
調布市市民プラザあくろす,35.65048036,139.557789,http://www.chofu-across.jp/,[]
鬼太郎ひろば,35.65387006,139.537913,-,[]
なないろ第1・第2学童クラブ,35.6504625,139.5282198,-,['学童クラブ']
多摩川6丁目児童遊園,35.64280686,139.5417848,-,"['児童遊園', '公園・児童遊園']"
特別養護老人ホーム爽爽荘,35.65431488,139.5215687,https://sokokai.jp/,['特別養護老人ホーム']
山野市住児童遊園,35.67983047,139.5470824,-,"['児童遊園', '公園・児童遊園']"
電気通信大学中門,35.6576,139.54283,,"['電気通信大学', '大学']"
電気通信大学正門,35.65549,139.5437,,"['電気通信大学', '大学']"
伝説のすた丼屋調布店,35.653538,139.544357,http://sutadonya.com/,"['豚丼', '食堂', '中華料理', '飲食店']"
らーめんHAGGY（ハギー）,35.654694,139.567017,-,"['つけ麺', 'ラーメン', '飲食店']"
スターバックス・コーヒー仙川駅前店,35.660618,139.586182,http://www.starbucks.co.jp,"['カフェ', '飲食店']"
ゴンチャ調布パルコ店（Gongcha）,35.652805,139.543518,https://www.gongcha.co.jp/,"['ティースタンド', 'スイーツ', '飲食店']"
カリふぉるにあ（咖喱ふぉるにあ）,35.655643,139.567459,-,"['インドカレー', 'カレー', '飲食店']"
スイーツモード仙川店（SweetsMode）,35.661739,139.584991,http://www.keio-ekichika.com/frente/sengawa/shoplist.html#shop03,"['スイーツ', '飲食店']"
鶏十兵衛調布店,35.652164,139.544556,-,"['居酒屋', '焼き鳥', 'もつ鍋', '飲食店']"
ミスタードーナツ仙川ショップ,35.660046,139.584824,http://www.misterdonut.jp/,"['ドーナツ', '飲茶・点心', 'パン', '飲食店']"
ちとせやCafe調布店,35.652725,139.544434,http://www.chitoseya-cafe.com/,"['カフェ', '飲食店']"
バーミヤン調布つつじヶ丘店,35.655529,139.575607,http://www.skylark.co.jp/bamiyan/,"['ファミレス', '中華料理', '飲食店']"
洋食亭アゼリア,35.657188,139.576843,-,"['イタリアン', 'フレンチ', '洋食', '飲食店']"
GREENTHUMB調布店（グリーンサム）,35.651062,139.545425,https://greenthumb.tokyo/,"['パン', 'スイーツ', '飲食店']"
ラーメン悔いなし,35.65189,139.566162,-,"['ラーメン', '油そば・まぜそば', '飲食店']"
スターバックスコーヒートリエ京王調布店,35.651062,139.545425,https://www.starbucks.co.jp/,"['カフェ', '飲食店']"
スイスレストランセントバーナード仙川店,35.660507,139.585083,https://saintbernard.tokyo/,"['ヨーロッパ料理', '飲食店']"
27-TUNA-（ツナツナ）,35.662521,139.547806,-,"['寿司', '海鮮丼', '飲食店']"
タイペイズナインティワンギンザ（TaiPeiS91GINZA）,35.653275,139.542114,-,"['創作料理', '居酒屋', '飲食店']"
串カツ田中調布店,35.653275,139.542114,https://www.5ive-group.jp/brand/kushikatsutanaka/,"['居酒屋', '串揚げ', '飲食店']"
ケニーズ（KENNY’s）,35.652855,139.546097,http://chofu.com/kennys/,"['パブ', 'ビアバー', '飲食店']"
そらまめらぁめん本舗（ソラマメラーメンホンポ）,35.652443,139.54509,-,"['ラーメン', '丼', '担々麺', '飲食店']"
かばん家(ち)（【旧店名】かばのパン）,35.662521,139.547806,-,"['パン', 'サンドイッチ', '飲食店']"
フレッシュネスバーガー仙川店,35.660942,139.585617,http://www.freshnessburger.co.jp/shop/detail.html?id=91,"['ハンバーガー', '喫茶店', 'カフェ', '飲食店']"
あみやき亭調布店,35.651512,139.536545,http://www.suehiro-net.com/amiyaki-kantou/index.html,"['焼肉', 'ホルモン', '居酒屋', '飲食店']"
海鮮Bar楠（カイセンバークスノキ）,35.653782,139.547256,-,"['海鮮', '寿司', 'おでん', '飲食店']"
カリーナキッチン,35.655136,139.528259,-,"['インドカレー', '飲食店']"
竹とんぼ,35.655643,139.567459,-,"['お好み焼き', '飲食店']"
猿田彦珈琲アトリエ仙川,35.660942,139.585617,http://sarutahiko.co/,"['カフェ', '飲食店']"
台湾and中華食堂だいちゃん,35.649532,139.557465,-,"['台湾料理', '中華料理', '飲食店']"
ワイン&魚イタリアンバーリーズ（Barry's）,35.652046,139.546646,https://barrys-chofu.net,"['イタリアン', 'パスタ', 'ピザ', '飲食店']"
銀座コージーコーナー調布北口店,35.652164,139.544556,http://www.cozycorner.co.jp,"['ケーキ', '飲食店']"
鳥勝（トリカツ）,35.651993,139.546371,-,"['焼き鳥', '鳥料理', '飲食店']"
ティオ・ダンジョウ,35.651031,139.54744,-,"['スペイン料理', 'レストラン', 'ワインバー', '飲食店']"
酒亭中華いこい,35.660683,139.584641,-,"['中華料理', '居酒屋', '飲食店']"
松屋調布駅前店,35.652508,139.544739,http://www.matsuyafoods.co.jp/,"['牛丼', 'カレー', '食堂', '飲食店']"
サーティワンアイスクリーム国領イトーヨーカドー店,35.64819,139.565018,http://www.31ice.co.jp/,"['ジェラート・アイスクリーム', 'クレープ・ガレット', '飲食店']"
れんげ食堂Toshu調布ヶ丘店（トウシュウ）,35.657372,139.546753,https://www.toshu.co.jp/renge_toshu/index.html,"['食堂', '飲食店']"
串カツ油屋（くしかつゆや）,35.659275,139.574829,-,"['串揚げ', '居酒屋', '焼酎バー', '飲食店']"
まや徳（まやとく）,35.660851,139.5867,-,"['お好み焼き', 'たこ焼き', '飲食店']"
成城石井スタイルデリ&カフェトリエ京王調布店（SEIJOISHIISTYLEDELI&CAFE）,35.651062,139.545425,http://www.seijoishii.co.jp/shop/details/192,"['洋食', 'ハンバーガー', '惣菜・デリ', '飲食店']"
CheeseEggGarden調布パルコ店（チーズエッグガーデン）,35.652805,139.543518,https://www.towafood-net.co.jp/shop/duckyduck/,"['チーズ料理', 'オムライス', '飲食店']"
大衆割烹うなぎ三進,35.660046,139.584824,https://www.sengawa.com/sansin/,"['日本料理', 'うなぎ', '飲食店']"
トゥエルブ（CRAFTBEERPUBTWELVE12）,35.645908,139.561813,-,"['ビアホール', 'ビアバー', 'バル', '飲食店']"
キックバックカフェ（KICKBACKCAFE）,35.658268,139.588058,http://www.kickbackcafe.jp/,"['カフェ', '創作料理', '飲食店']"
トラットリアティモ（TRATTORIATimo）,35.647793,139.546341,https://trattoriatimo.owst.jp/,"['イタリアン', '飲食店']"
ルサック（RESSAC）,35.646626,139.534286,-,"['パン', '喫茶店', '飲食店']"
やきとり家すみれ調布店,35.654434,139.544601,https://y-smile.co.jp/chofu,"['焼き鳥', '居酒屋', 'バル', '飲食店']"
イタリアンダイニングバニアンツリー（ItalianDiningBanyanTree）,35.6492,139.559708,-,"['イタリアン', 'パスタ', 'ダイニングバー', '飲食店']"
ジェラフル調布パルコ店（GelaFru）,35.652805,139.543518,http://www.gelafru.jp/,"['クレープ・ガレット', '飲食店']"
ピッツェリアナポリターナカンテラ調布店（pizzerianapoletanaCANTERA）,35.65181,139.54277,https://www.mothersgroup.jp/shop/cantera_chofu.html,"['ピザ', 'イタリアン', 'ダイニングバー', '飲食店']"
マイクロカフェ調布深大寺店（micro-cafe）,35.667522,139.561752,http://www.micro-cafe.com,"['カフェ', '日本料理', '居酒屋', '飲食店']"
やきとり家すみれ調布駅前店,35.651505,139.545822,https://y-smile.co.jp/chofuekimae,"['焼き鳥', '居酒屋', 'バル', '飲食店']"
マクドナルド国領イトーヨーカドー店,35.64819,139.565018,-,"['ハンバーガー', '飲食店']"
東風庵（コチアン）,35.660465,139.583481,-,"['そば', '飲食店']"
はなまるうどんホームズ仙川店,35.659092,139.586258,http://www.hanamaruudon.com/,"['うどん', 'カレーうどん', 'カレー', '飲食店']"
星月（せいげつ）,35.648514,139.562637,http://chofu.com/units/36243/seigetsu/,"['そば', 'うどん', 'かつ丼', '飲食店']"
出雲そばやくも（やくも）,35.653118,139.545898,-,"['そば', '飲食店']"
park,35.673523,139.545456,http://thisispark.jp/,"['カフェ', 'ドーナツ', '飲食店']"
魚と酒菜猿側（サカナトサカナエンガワ）,35.655125,139.548019,-,"['居酒屋', '海鮮', '日本料理', '飲食店']"
洋風酒場HIRO（ヨウフウサカバヒロ）,35.651993,139.546371,-,"['居酒屋', '創作料理', '飲食店']"
焼肉きんぐ調布店,35.647449,139.546967,https://www.yakiniku-king.jp/,"['焼肉', '飲食店']"
増田屋西調布店（ますだや）,35.656143,139.529556,http://www.nishichofu.com/map/masudaya.html,"['そば', 'うどん', '丼', '飲食店']"
漁帆,35.652164,139.544556,-,"['居酒屋', '海鮮', '焼き鳥', '飲食店']"
餃子製作直売所餃子王King,35.648628,139.559219,-,"['餃子', '飲食店']"
竹乃家,35.642658,139.537552,http://takenoya-unagi.com/,"['日本料理', 'うなぎ', '飲食店']"
鮒宿,35.65292,139.564697,https://nagashisoumen-funayado.jimdofree.com/,"['日本料理', '麺類', '天ぷら', '飲食店']"
鴨と蟹中華そば猿,35.64856,139.542923,-,"['ラーメン', '飲食店']"
カフェペルシェ（CafePerche）,35.662872,139.58461,-,"['カフェ', 'バー', 'オーガニック', '飲食店']"
薪窯ピッツァ調布,35.637394,139.55455,-,"['ピザ', 'カフェ', '飲食店']"
センガワポワール（sengawapoire）,35.661644,139.585587,-,"['カフェ', 'ハンバーグ', 'パスタ', '飲食店']"
深大寺そば「きよし」,35.666958,139.548706,https://soba-kiyoshi.com/,"['そば', 'うどん', '飲食店']"
目利きの銀次調布南口駅前店,35.651218,139.544357,https://www.monteroza.co.jp/shop.html?shop=855182,"['居酒屋', '海鮮', '創作料理', '飲食店']"
レキュム・デ・ジュール（cafe&barLecumedesJours）,35.659866,139.585892,http://lecume.web.fc2.com/,"['喫茶店', 'カフェ', 'バー', '飲食店']"
妻家房トリエ京王調布店（サイカボウ）,35.651062,139.545425,http://www.saikabo.com,"['韓国料理', '焼肉', '居酒屋', '飲食店']"
鶏白湯麺樹,35.637394,139.55455,-,"['ラーメン', '飲食店']"
玉喜,35.668087,139.545349,https://chofu.com/tamaki,"['そば', 'うどん', '飲食店']"
エビスつつじヶ丘店,35.657677,139.575241,http://www.32lime.com/,"['もつ鍋', '居酒屋', '日本酒バー', '飲食店']"
青木屋調布柴崎店,35.652832,139.569962,http://www.aokiya.net/index.html,"['和菓子', 'ケーキ', '飲食店']"
まるたか,35.648357,139.543442,-,"['居酒屋', '焼き鳥', 'うどん', '飲食店']"
掌庵蕎麦石はら,35.662617,139.583923,http://www.ishihara-soba.com,"['そば', '天ぷら', '居酒屋', '飲食店']"
ぶっ豚仙川店,35.660046,139.584824,-,"['ラーメン', 'つけ麺', '油そば・まぜそば', '飲食店']"
マルタ（Maruta）,35.675404,139.546249,https://www.maruta.green,"['ヨーロッパ料理', '飲食店']"
RestaurantCOZY（レストランコージー）,35.660465,139.583481,-,"['洋食', 'イタリアン', '日本料理', '飲食店']"
ブーランジェリークープ（BoulangerieCoupe）,35.657276,139.575394,-,"['パン', 'サンドイッチ', '飲食店']"
鯛幸房,35.650658,139.558014,-,"['たい焼き・大判焼き', '飲食店']"
三代目鳥メロ仙川駅前店,35.663132,139.585297,-,"['居酒屋', '焼き鳥', '飲食店']"
中華そば双葉,35.648907,139.55101,https://chofu.com/units/36243/chukafutaba/,"['中華料理', 'ラーメン', '飲食店']"
おぼんdeごはんトリエ京王調布店,35.651062,139.545425,https://trie-keiochofu.jp/shop/index.jsp?bf=1&fmt=1&shopid=1503,"['食堂', 'カフェ', '飲食店']"
大衆居酒屋もんじゃ酒場だしや調布店（【旧店名】大衆居酒屋もんじゃ酒場）,35.65189,139.545929,https://monja-sakaba.com/chofu/,"['居酒屋', 'もんじゃ焼き', 'お好み焼き', '飲食店']"
食神餃子王,35.655357,139.541931,http://shokujinhp.web.fc2.com/,"['中華料理', '餃子', '飲食店']"
麺匠いしかわや,35.649532,139.557465,-,"['ラーメン', 'つけ麺', '飲食店']"
ラ・ヴィエイユ・フランス仙川店（LAVIEILLEFRANCE）,35.659092,139.586258,http://lavieillefrance.jp/,"['ケーキ', 'ジェラート・アイスクリーム', '飲食店']"
鉄板バルAKICHI（アキチ）,35.652275,139.545364,https://akichi-teppan.owst.jp/,"['鉄板焼き', '居酒屋', 'ステーキ', '飲食店']"
ルパつつじヶ丘店（Lerepas）,35.658253,139.574554,http://www.keio-sh.jp/shop/,"['カフェ', 'パン', 'サンドイッチ', '飲食店']"
真誠家つつじヶ丘店,35.658253,139.574554,http://shinseiya.jp/,"['ラーメン', '飲食店']"
中華そば美芳（ミヨシ）,35.649574,139.558685,-,"['食堂', 'ラーメン', '飲食店']"
ジョンブル柴崎店,35.653927,139.567383,-,"['ステーキ', 'ハンバーグ', '飲食店']"
